Fuel Type Code,EV Level2 EVSE Num,EV DC Fast Count,Latitude,Longitude,ID,join_STATEFP,join_COUNTYFP,join_TRACTCE,join_BLKGRPCE,join_AFFGEOID,join_GEOID,join_NAME,join_LSAD,join_ALAND,join_AWATER,join_id,chargers
ELEC,0,1,33.65647,-84.40343,206854,13,121,10800,1,1500000US131210108001,1.3121E+11,1,BG,622911,0,131210108001,1
ELEC,0,1,33.656433,-84.40341,206855,13,121,10800,1,1500000US131210108001,1.3121E+11,1,BG,622911,0,131210108001,1
ELEC,2,0,33.658024,-84.421291,173375,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.658774,-84.42532,173372,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.658031,-84.421083,173376,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.658779,-84.425338,173371,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.659613,-84.413669,173255,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.657271,-84.431706,256179,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.657198,-84.431872,256178,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.657288,-84.431662,256181,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.657252,-84.431743,256180,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.657222,-84.431829,256177,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,0,2,33.6594071,-84.4174653,228640,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,0,1,33.662898,-84.428118,78878,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,1
ELEC,2,0,33.658015,-84.421226,100393,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.658678,-84.42534,100369,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.65972,-84.413647,98882,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.662897,-84.428088,172018,13,121,10800,3,1500000US131210108003,1.3121E+11,3,BG,2384845,0,131210108003,2
ELEC,2,0,33.653992,-84.397638,172355,13,121,10800,5,1500000US131210108005,1.3121E+11,5,BG,739438,0,131210108005,2
ELEC,0,1,33.653984,-84.397653,76862,13,121,10800,5,1500000US131210108005,1.3121E+11,5,BG,739438,0,131210108005,1
ELEC,30,0,33.67196,-84.42211,332067,13,121,11000,2,1500000US131210110002,1.3121E+11,2,BG,1199458,0,131210110002,30
ELEC,0,8,33.67975,-84.41572,166910,13,121,11000,4,1500000US131210110004,1.3121E+11,4,BG,328747,0,131210110004,8
ELEC,12,0,33.653746,-84.492495,114027,13,121,11305,2,1500000US131210113052,1.3121E+11,2,BG,1009816,0,131210113052,12
ELEC,2,0,33.659443,-84.5026235,226545,13,121,11306,2,1500000US131210113062,1.3121E+11,2,BG,4908655,0,131210113062,2
ELEC,0,16,33.6558614,-84.50431612,318181,13,121,11306,2,1500000US131210113062,1.3121E+11,2,BG,4908655,0,131210113062,16
ELEC,0,12,33.65855,-84.500926,186872,13,121,11306,2,1500000US131210113062,1.3121E+11,2,BG,4908655,0,131210113062,12
ELEC,2,0,33.658531,-84.500975,187572,13,121,11306,2,1500000US131210113062,1.3121E+11,2,BG,4908655,0,131210113062,2
ELEC,2,0,33.658638,-84.501218,187571,13,121,11306,2,1500000US131210113062,1.3121E+11,2,BG,4908655,0,131210113062,2
ELEC,2,0,34.022952,-84.35958,175406,13,121,11405,1,1500000US131210114051,1.3121E+11,1,BG,4369147,160237,131210114051,2
ELEC,2,0,34.021984,-84.35969,154580,13,121,11405,1,1500000US131210114051,1.3121E+11,1,BG,4369147,160237,131210114051,2
ELEC,2,0,34.0228,-84.3598,73132,13,121,11405,1,1500000US131210114051,1.3121E+11,1,BG,4369147,160237,131210114051,2
ELEC,2,1,34.02183,-84.32811,39992,13,121,11405,4,1500000US131210114054,1.3121E+11,4,BG,820792,0,131210114054,3
ELEC,1,0,34.021851,-84.330059,114064,13,121,11405,4,1500000US131210114054,1.3121E+11,4,BG,820792,0,131210114054,1
ELEC,2,0,34.0011,-84.297187,154700,13,121,11410,2,1500000US131210114102,1.3121E+11,2,BG,3250027,242089,131210114102,2
ELEC,1,0,34.01219268,-84.29977573,314501,13,121,11412,1,1500000US131210114121,1.3121E+11,1,BG,2908626,14265,131210114121,1
ELEC,0,12,34.01915625,-84.3129057,237651,13,121,11412,2,1500000US131210114122,1.3121E+11,2,BG,1941392,39674,131210114122,12
ELEC,2,0,34.0390669,-84.2921247,309396,13,121,11412,3,1500000US131210114123,1.3121E+11,3,BG,4050202,38487,131210114123,2
ELEC,2,0,34.045248,-84.341084,316658,13,121,11416,3,1500000US131210114163,1.3121E+11,3,BG,1875009,5963,131210114163,2
ELEC,1,0,34.052142,-84.335161,80784,13,121,11416,3,1500000US131210114163,1.3121E+11,3,BG,1875009,5963,131210114163,1
ELEC,4,0,34.02618944,-84.35993889,350399,13,121,11418,4,1500000US131210114184,1.3121E+11,4,BG,3411451,70863,131210114184,4
ELEC,2,0,34.038711,-84.36363,154699,13,121,11419,2,1500000US131210114192,1.3121E+11,2,BG,2582679,17628,131210114192,2
ELEC,4,0,34.052475,-84.331033,306456,13,121,11421,1,1500000US131210114211,1.3121E+11,1,BG,3058834,56601,131210114211,4
ELEC,0,1,34.041042,-84.32269,198183,13,121,11421,2,1500000US131210114212,1.3121E+11,2,BG,824162,0,131210114212,1
ELEC,0,1,33.986523,-84.270172,323443,13,121,11424,2,1500000US131210114242,1.3121E+11,2,BG,1827636,13468,131210114242,1
ELEC,4,0,34.037667,-84.290277,113970,13,121,11427,3,1500000US131210114273,1.3121E+11,3,BG,3199665,101654,131210114273,4
ELEC,7,0,34.0763892,-84.2967002,309469,13,121,11610,1,1500000US131210116101,1.3121E+11,1,BG,2980468,26982,131210116101,7
ELEC,2,0,34.04475084,-84.30881366,214715,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,2
ELEC,2,0,34.045538,-84.298512,225134,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,2
ELEC,1,0,34.04468196,-84.30978988,312248,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,1
ELEC,2,0,34.05709,-84.29714,331174,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,2
ELEC,2,0,34.0569951,-84.2929715,148643,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,2
ELEC,4,0,34.0589787,-84.2895999,148642,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,4
ELEC,1,0,34.0708553,-84.2970006,148636,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,1
ELEC,4,0,34.04690825,-84.29290275,151274,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,4
ELEC,0,4,34.03882,-84.30476,158609,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,4
ELEC,4,0,34.04818125,-84.297119,165153,13,121,11611,1,1500000US131210116111,1.3121E+11,1,BG,6034181,40899,131210116111,4
ELEC,2,0,34.067211,-84.317353,259551,13,121,11611,2,1500000US131210116112,1.3121E+11,2,BG,2172364,2658,131210116112,2
ELEC,0,1,34.064516,-84.311701,217330,13,121,11611,3,1500000US131210116113,1.3121E+11,3,BG,5922118,32241,131210116113,1
ELEC,2,0,34.064521,-84.311732,172010,13,121,11611,3,1500000US131210116113,1.3121E+11,3,BG,5922118,32241,131210116113,2
ELEC,1,0,34.10469,-84.268268,182849,13,121,11614,2,1500000US131210116142,1.3121E+11,2,BG,2412532,0,131210116142,1
ELEC,2,0,34.117602,-84.271511,353583,13,121,11615,3,1500000US131210116153,1.3121E+11,3,BG,6241117,45659,131210116153,2
ELEC,2,0,34.117602,-84.2715105,170097,13,121,11615,3,1500000US131210116153,1.3121E+11,3,BG,6241117,45659,131210116153,2
ELEC,2,0,34.08235,-84.279366,179870,13,121,11616,1,1500000US131210116161,1.3121E+11,1,BG,2134912,13456,131210116161,2
ELEC,2,0,34.082394,-84.279387,161696,13,121,11616,1,1500000US131210116161,1.3121E+11,1,BG,2134912,13456,131210116161,2
ELEC,11,0,34.056216,-84.2854271,207572,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,11
ELEC,3,0,34.05713876,-84.28624121,326673,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,3
ELEC,2,0,34.058598,-84.28537,149653,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.062912,-84.288574,149496,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.0561774,-84.2858028,153000,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.065003,-84.28954,161721,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.063068,-84.29029,161724,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.059814,-84.285095,66606,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.059834,-84.282836,85461,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.06067,-84.285852,171931,13,121,11616,2,1500000US131210116162,1.3121E+11,2,BG,2096179,0,131210116162,2
ELEC,2,0,34.070416,-84.274215,173719,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.070498,-84.274215,173718,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.069814,-84.274396,175505,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.069814,-84.274235,175504,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.069841,-84.274472,175503,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.070399,-84.278422,179898,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.071235,-84.2774,179897,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.070443,-84.274215,117023,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.069778,-84.2743,155283,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,0,10,34.071365,-84.275362,153442,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,10
ELEC,2,0,34.070403,-84.278266,161758,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.071245,-84.277527,161757,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.070161,-84.275247,161760,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.071339,-84.274664,82444,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.0708,-84.274702,105107,13,121,11616,3,1500000US131210116163,1.3121E+11,3,BG,1474702,1087,131210116163,2
ELEC,2,0,34.0584993,-84.2697001,148645,13,121,11618,1,1500000US131210116181,1.3121E+11,1,BG,5178115,49326,131210116181,2
ELEC,4,0,34.0603291,-84.2700786,148644,13,121,11618,1,1500000US131210116181,1.3121E+11,1,BG,5178115,49326,131210116181,4
ELEC,4,0,34.0633653,-84.2672409,148641,13,121,11618,1,1500000US131210116181,1.3121E+11,1,BG,5178115,49326,131210116181,4
ELEC,1,0,34.07383,-84.26558,250892,13,121,11619,1,1500000US131210116191,1.3121E+11,1,BG,1743145,0,131210116191,1
ELEC,2,0,34.085981,-84.26076,180583,13,121,11621,1,1500000US131210116211,1.3121E+11,1,BG,5493550,0,131210116211,2
ELEC,2,0,34.086117,-84.260654,180582,13,121,11621,1,1500000US131210116211,1.3121E+11,1,BG,5493550,0,131210116211,2
ELEC,5,0,34.086257,-84.249858,206393,13,121,11621,1,1500000US131210116211,1.3121E+11,1,BG,5493550,0,131210116211,5
ELEC,2,0,34.0914703,-84.2511971,225327,13,121,11621,1,1500000US131210116211,1.3121E+11,1,BG,5493550,0,131210116211,2
ELEC,2,0,34.086039,-84.260709,163326,13,121,11621,1,1500000US131210116211,1.3121E+11,1,BG,5493550,0,131210116211,2
ELEC,2,0,34.089086,-84.239913,75700,13,121,11621,1,1500000US131210116211,1.3121E+11,1,BG,5493550,0,131210116211,2
ELEC,2,0,34.049522,-84.17507,193163,13,121,11622,1,1500000US131210116221,1.3121E+11,1,BG,1824438,15748,131210116221,2
ELEC,2,0,34.0625408,-84.1696435,257919,13,121,11622,2,1500000US131210116222,1.3121E+11,2,BG,8299781,153981,131210116222,2
ELEC,6,0,34.066738,-84.177024,95619,13,121,11626,1,1500000US131210116261,1.3121E+11,1,BG,3926842,10518,131210116261,6
ELEC,2,0,33.7797909,-84.41415344,225012,13,121,11800,2,1500000US131210118002,1.3121E+11,2,BG,1010233,0,131210118002,2
ELEC,2,0,33.75834,-84.388559,224208,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,2,0,33.758348,-84.388544,224205,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,2,0,33.758345,-84.38855,224207,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,2,0,33.758337,-84.388566,224206,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,9,0,33.75821154,-84.390604,309667,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,9
ELEC,3,0,33.75915755,-84.38466541,318192,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,3
ELEC,2,0,33.756625,-84.387178,161709,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,1,0,33.753387,-84.383819,161771,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,1
ELEC,1,0,33.753323,-84.383877,161790,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,1
ELEC,2,0,33.751991,-84.387318,62062,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,3,0,33.75946,-84.389174,113980,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,3
ELEC,8,0,33.758431,-84.387067,113978,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,8
ELEC,2,0,33.753597,-84.381125,104794,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,2,0,33.751969,-84.387289,171983,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,2,0,33.752152,-84.387547,171984,13,121,11900,2,1500000US131210119002,1.3121E+11,2,BG,1163843,0,131210119002,2
ELEC,4,0,33.7412423,-84.3926822,194739,13,121,12000,1,1500000US131210120001,1.3121E+11,1,BG,1675718,0,131210120001,4
ELEC,2,0,33.650685,-84.447986,175291,13,121,12300,2,1500000US131210123002,1.3121E+11,2,BG,1585847,0,131210123002,2
ELEC,2,0,33.650603,-84.44786,175290,13,121,12300,2,1500000US131210123002,1.3121E+11,2,BG,1585847,0,131210123002,2
ELEC,2,0,33.650656,-84.447945,154195,13,121,12300,2,1500000US131210123002,1.3121E+11,2,BG,1585847,0,131210123002,2
ELEC,2,0,33.65071,-84.448031,154196,13,121,12300,2,1500000US131210123002,1.3121E+11,2,BG,1585847,0,131210123002,2
ELEC,2,0,33.660132,-84.431519,113977,13,121,12300,3,1500000US131210123003,1.3121E+11,3,BG,1392771,0,131210123003,2
ELEC,2,0,33.653813,-84.423891,172248,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653831,-84.424127,172247,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653077,-84.430127,173615,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653128,-84.430123,173616,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657731,-84.421346,174007,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657645,-84.420498,174004,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657681,-84.421077,174003,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657762,-84.420826,174006,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657735,-84.420794,174005,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657721,-84.42103,174002,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657663,-84.421635,174000,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657737,-84.421292,122612,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657669,-84.421716,122611,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653021,-84.430135,105209,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653863,-84.423704,193380,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.657722,-84.421188,202894,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653824,-84.424014,172244,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.65384,-84.424202,172243,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653826,-84.424105,172246,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653829,-84.424175,172245,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653831,-84.424175,172240,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.653822,-84.424038,172239,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.6538,-84.423757,172242,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,2,0,33.65382,-84.423958,172241,13,121,980000,1,1500000US131219800001,1.3122E+11,1,BG,2728045,0,131219800001,2
ELEC,1,0,34.6705348,-84.48824543,296754,13,123,80300,4,1500000US131230803004,1.31231E+11,4,BG,29688234,0,131230803004,1
ELEC,0,1,34.67795,-84.477325,237016,13,123,80300,4,1500000US131230803004,1.31231E+11,4,BG,29688234,0,131230803004,1
ELEC,2,0,34.67794,-84.477315,79364,13,123,80300,4,1500000US131230803004,1.31231E+11,4,BG,29688234,0,131230803004,2
ELEC,2,0,31.139504,-81.379431,114083,13,127,101,1,1500000US131270001011,1.3127E+11,1,BG,1139108,7207506,131270001011,2
ELEC,6,0,31.1603633,-81.3900545,114081,13,127,200,2,1500000US131270002002,1.3127E+11,2,BG,2482014,0,131270002002,6
ELEC,2,0,31.294609,-81.344733,114079,13,127,300,1,1500000US131270003001,1.3127E+11,1,BG,95131974,29233349,131270003001,2
ELEC,2,0,31.181406,-81.349942,114077,13,127,300,2,1500000US131270003002,1.3127E+11,2,BG,17290350,11136980,131270003002,2
ELEC,2,0,31.243279,-81.507286,150605,13,127,401,1,1500000US131270004011,1.3127E+11,1,BG,9941282,87966,131270004011,2
ELEC,0,24,31.245945,-81.501682,165418,13,127,404,2,1500000US131270004042,1.3127E+11,2,BG,16351042,84578,131270004042,24
ELEC,3,0,31.2348557,-81.4962418,114005,13,127,404,3,1500000US131270004043,1.3127E+11,3,BG,39210146,661702,131270004043,3
ELEC,0,1,31.163622,-81.474499,195107,13,127,501,3,1500000US131270005013,1.3127E+11,3,BG,4852310,581009,131270005013,1
ELEC,0,1,31.163599,-81.474416,195106,13,127,501,3,1500000US131270005013,1.3127E+11,3,BG,4852310,581009,131270005013,1
ELEC,2,0,31.224991,-81.47703,80760,13,127,504,2,1500000US131270005042,1.3127E+11,2,BG,573105,0,131270005042,2
ELEC,0,4,31.21352,-81.48659,121837,13,127,700,1,1500000US131270007001,1.3127E+11,1,BG,5743571,214132,131270007001,4
ELEC,8,0,31.0336251,-81.4163031,114034,13,127,1000,1,1500000US131270010001,1.3127E+11,1,BG,86268058,52993614,131270010001,8
ELEC,6,0,31.0598463,-81.4197261,114033,13,127,1000,1,1500000US131270010001,1.3127E+11,1,BG,86268058,52993614,131270010001,6
ELEC,10,0,31.0484859,-81.4113314,114036,13,127,1000,1,1500000US131270010001,1.3127E+11,1,BG,86268058,52993614,131270010001,10
ELEC,6,0,31.0593778,-81.4221865,114035,13,127,1000,1,1500000US131270010001,1.3127E+11,1,BG,86268058,52993614,131270010001,6
ELEC,8,0,31.046057,-81.411542,114032,13,127,1000,1,1500000US131270010001,1.3127E+11,1,BG,86268058,52993614,131270010001,8
ELEC,0,4,34.57682,-84.948,350487,13,129,970200,2,1500000US131299702002,1.313E+11,2,BG,39427044,247665,131299702002,4
ELEC,2,0,34.49558295,-84.92359873,349452,13,129,970500,1,1500000US131299705001,1.313E+11,1,BG,4811057,0,131299705001,2
ELEC,1,0,34.489842,-84.946852,226213,13,129,970500,2,1500000US131299705002,1.313E+11,2,BG,1255376,0,131299705002,1
ELEC,1,0,34.489842,-84.946852,316379,13,129,970500,2,1500000US131299705002,1.313E+11,2,BG,1255376,0,131299705002,1
ELEC,2,0,34.470633,-84.920608,350019,13,129,970600,3,1500000US131299706003,1.313E+11,3,BG,18838244,16801,131299706003,2
ELEC,2,0,34.50303005,-84.91688761,296756,13,129,970800,2,1500000US131299708002,1.313E+11,2,BG,12887330,77237,131299708002,2
ELEC,2,1,34.462506,-84.918719,228514,13,129,970800,2,1500000US131299708002,1.313E+11,2,BG,12887330,77237,131299708002,3
ELEC,2,0,34.46917,-84.914101,350017,13,129,970800,2,1500000US131299708002,1.313E+11,2,BG,12887330,77237,131299708002,2
ELEC,0,12,34.439811,-84.917075,236866,13,129,970800,3,1500000US131299708003,1.313E+11,3,BG,43017583,2439,131299708003,12
ELEC,7,0,33.439109,-83.194766,114029,13,133,950301,2,1500000US131339503012,1.3134E+11,2,BG,10823405,5773650,131339503012,7
ELEC,2,0,33.449986,-83.224391,114030,13,133,950301,3,1500000US131339503013,1.3134E+11,3,BG,11196527,1443497,131339503013,2
ELEC,0,1,33.552318,-83.201438,202748,13,133,950303,4,1500000US131339503034,1.3134E+11,4,BG,22290816,2102661,131339503034,1
